,categories,stimulus,label,confidence
638,face,face22,eyebrow,0.90191597
639,face,face22,cheek,0.89249831
640,face,face22,chin,0.87537372
641,face,face22,forehead,0.86818486
642,face,face22,head,0.76418918
643,face,face22,hairstyle,0.73400092
644,face,face22,skin,0.7299791
645,face,face22,mouth,0.69436431
646,face,face22,organ,0.64786726
647,face,face22,eye,0.61844552
648,face,face22,monochrome photography,0.61631978
649,face,face22,monochrome,0.60151547
650,face,face22,sense,0.579274
651,face,face22,portrait photography,0.55784309
652,face,face22,jaw,0.53239512
653,face,face22,portrait,0.5274387
654,face,face23,hair,0.97729087
655,face,face23,face,0.96725947
656,face,face23,clothing,0.91294867
657,face,face23,black and white,0.8991158
658,face,face23,nose,0.88841158
659,face,face23,chin,0.8787598
660,face,face23,hairstyle,0.85697943
661,face,face23,forehead,0.85324836
662,face,face23,male,0.80830449
663,face,face23,head,0.7618956
664,face,face23,mouth,0.69277442
665,face,face23,facial hair,0.622745
666,face,face23,monochrome photography,0.50324649
667,face,face24,hair,0.97328275
668,face,face24,face,0.96886808
669,face,face24,black and white,0.91339231
670,face,face24,clothing,0.90851432
671,face,face24,nose,0.900191
672,face,face24,chin,0.85954106
673,face,face24,hairstyle,0.83463883
674,face,face24,head,0.76346362
675,face,face24,mouth,0.70184445
676,face,face24,moustache,0.63312566
677,face,face24,monochrome photography,0.62774438
678,face,face24,facial hair,0.61031479
679,face,face24,sense,0.579274
680,face,face24,drawing,0.54718989
681,face,face24,portrait,0.52919304
682,face,face24,sketch,0.51330125
683,house,house01,house,0.91698229
684,house,house01,home,0.90445274
685,house,house01,property,0.89279813
686,house,house01,residential area,0.74146348
687,house,house01,product,0.70177877
688,house,house01,facade,0.64946651
689,house,house01,cottage,0.62099224
690,house,house01,roof,0.59746206
691,house,house01,drawing,0.59659469
692,house,house01,design,0.56721497
693,house,house01,siding,0.56499147
694,house,house01,farmhouse,0.53067863
695,house,house01,estate,0.508519
696,house,house02,property,0.88242865
697,house,house02,house,0.80585223
698,house,house02,home,0.79908168
699,house,house02,product,0.729783
700,house,house02,facade,0.59476179
701,house,house02,design,0.5644812
702,house,house02,drawing,0.54587835
703,house,house02,window,0.50249577
704,house,house03,property,0.87555104
705,house,house03,house,0.77083015
706,house,house03,home,0.74340647
707,house,house03,shed,0.65525949
708,house,house03,facade,0.59686071
709,house,house03,drawing,0.50048
710,house,house04,property,0.88729215
711,house,house04,house,0.8155604
712,house,house04,home,0.79105824
713,house,house04,product,0.70189059
714,house,house04,facade,0.63982755
715,house,house05,property,0.87135273
716,house,house05,home,0.831519
717,house,house05,house,0.75018412
718,house,house05,design,0.57488108
719,house,house05,barn,0.57316196
720,house,house05,cottage,0.53344995
721,house,house05,shed,0.51080739
722,house,house06,property,0.88571656
723,house,house06,home,0.814853
724,house,house06,house,0.78598964
725,house,house06,facade,0.60934764
726,house,house06,design,0.555787
727,house,house07,house,0.93424767
728,house,house07,siding,0.9195891
729,house,house07,home,0.91776639
730,house,house07,property,0.88488084
731,house,house07,building,0.80618459
732,house,house07,residential area,0.80013043
733,house,house07,facade,0.74131578
734,house,house07,roof,0.7127952
735,house,house07,window,0.710111
736,house,house07,cottage,0.68429935
737,house,house07,historic house,0.66931915
738,house,house07,suburb,0.65615147
739,house,house07,porch,0.64336604
740,house,house07,farmhouse,0.63222343
741,house,house07,mansion,0.613367
742,house,house07,sash window,0.5808118
743,house,house07,estate,0.54808027
744,house,house07,outdoor structure,0.54558438
745,house,house07,design,0.54370993
746,house,house08,house,0.91056252
747,house,house08,property,0.89526486
748,house,house08,home,0.88394886
749,house,house08,siding,0.82615912
750,house,house08,building,0.81984097
751,house,house08,residential area,0.74693418
752,house,house08,facade,0.70481187
753,house,house08,cottage,0.622856
754,house,house08,roof,0.59370255
755,house,house08,shed,0.5410158
756,house,house08,farmhouse,0.53151911
757,house,house08,suburb,0.52589232
758,house,house08,outdoor structure,0.52310896
759,house,house09,property,0.8888973
760,house,house09,home,0.82594997
761,house,house09,house,0.78868061
762,house,house09,product,0.71330261
763,house,house09,residential area,0.70395523
764,house,house09,facade,0.66105914
765,house,house09,drawing,0.59765977
766,house,house09,cottage,0.55777192
767,house,house10,property,0.8714996
768,house,house10,home,0.86680132
769,house,house10,house,0.7771942
770,house,house10,product,0.72880918
771,house,house10,residential area,0.70322394
772,house,house10,drawing,0.61422992
773,house,house10,facade,0.59948808
774,house,house10,sketch,0.55172646
775,house,house11,property,0.88989419
776,house,house11,house,0.87393862
777,house,house11,home,0.86429214
778,house,house11,facade,0.63091385
779,house,house11,cottage,0.62937611
780,house,house11,outdoor structure,0.60842109
781,house,house11,roof,0.55929214
782,house,house11,design,0.54031962
783,house,house11,porch,0.52093816
784,house,house11,farmhouse,0.51342893
785,house,house11,window,0.50296229
786,house,house12,house,0.89692265
787,house,house12,property,0.88464171
788,house,house12,home,0.86444151
789,house,house12,residential area,0.65628636
790,house,house12,cottage,0.63958371
791,house,house12,facade,0.59504247
792,house,house12,outdoor structure,0.54997963
793,house,house13,property,0.87845778
794,house,house13,home,0.80462933
795,house,house13,house,0.77811188
796,house,house13,product,0.72787708
797,house,house13,facade,0.601093
798,house,house13,shed,0.55679303
799,house,house13,drawing,0.51776779
800,house,house14,property,0.87571222
801,house,house14,house,0.77523524
802,house,house14,home,0.75778717
803,house,house14,facade,0.59217221
804,house,house14,shed,0.5070942
805,house,house16,automotive exterior,0.71703666
806,house,house16,bumper,0.64435661
807,house,house17,property,0.88491368
808,house,house17,home,0.73370034
809,house,house17,facade,0.577217
810,house,house17,drawing,0.57712132
811,house,house18,property,0.87409151
812,house,house18,product,0.72310162
813,house,house18,home,0.67202044
814,house,house18,multimedia,0.58284312
815,house,house19,house,0.9275167
816,house,house19,home,0.90351
817,house,house19,property,0.89585346
818,house,house19,building,0.806785
819,house,house19,siding,0.74695379
820,house,house19,residential area,0.69331932
821,house,house19,cottage,0.67796433
822,house,house19,facade,0.66912431
823,house,house19,farmhouse,0.6290074
824,house,house19,log cabin,0.582701
825,house,house19,roof,0.577944
826,house,house19,drawing,0.5064953
827,house,house20,house,0.90962183
828,house,house20,property,0.89853066
829,house,house20,home,0.88437217
830,house,house20,building,0.80680895
831,house,house20,roof,0.68215668
832,house,house20,facade,0.65546012
833,house,house20,residential area,0.65220791
834,house,house20,cottage,0.62868685
835,house,house20,window,0.6228798
836,house,house20,farmhouse,0.59669065
837,house,house20,outdoor structure,0.58859915
838,house,house20,siding,0.5878967
839,house,house20,mansion,0.534802
840,house,house21,property,0.87755942
841,house,house21,home,0.79318911
842,house,house21,house,0.744571
843,house,house21,facade,0.6073854
844,house,house21,shed,0.59714931
845,house,house21,design,0.55413055
846,house,house21,outdoor structure,0.53573567
847,house,house22,property,0.88412011
848,house,house22,building,0.8114841
849,house,house22,house,0.80950737
850,house,house22,home,0.76278543
851,house,house22,facade,0.66812104
852,house,house22,shed,0.59656811
853,house,house22,design,0.55511874
854,house,house22,roof,0.55017805
855,house,house22,outdoor structure,0.51989239
856,house,house23,property,0.86590177
857,house,house23,automotive exterior,0.66677856
858,house,house23,lighting,0.64602137
859,house,house24,property,0.87096488
860,house,house24,lighting,0.64372206
861,object,object01,binoculars,0.97407144
862,object,object02,nut,0.60640532
863,object,object02,screw,0.54200095
864,object,object03,footwear,0.98257428
865,object,object03,boot,0.9788667
866,object,object03,work boots,0.85131836
867,object,object03,snow boot,0.83334011
868,object,object03,motorcycle boot,0.7632314
869,object,object03,shoe,0.75824904
870,object,object03,leather,0.60237515
871,object,object03,outdoor shoe,0.55067694
872,object,object04,knife,0.79268253
873,object,object04,utility knife,0.70586276
874,object,object04,arm,0.70583582
875,object,object04,footwear,0.66593975
876,object,object04,hand,0.60596669
877,object,object04,blade,0.58801067
878,object,object04,throwing knife,0.57608986
879,object,object04,weapon,0.55811304
880,object,object04,tool,0.544614
881,object,object05,brush,0.80727041
882,object,object05,tool,0.604362
883,object,object06,dishware,0.54594946
884,object,object06,sink,0.50448436
885,object,object07,furniture,0.9413541
886,object,object07,chair,0.93337423
887,object,object07,office chair,0.66886377
888,object,object07,armrest,0.57634491
889,object,object08,tool,0.62698257
890,object,object08,utility knife,0.50233966
891,object,object09,cup,0.87276542
892,object,object09,kettle,0.77698243
893,object,object09,product,0.7438426
894,object,object09,small appliance,0.71085781
895,object,object09,teapot,0.65109515
896,object,object09,drinkware,0.62936324
897,object,object09,tableware,0.53410083
898,object,object10,mug,0.91464818
899,object,object10,cup,0.90710086
900,object,object10,coffee cup,0.85176373
901,object,object10,drinkware,0.68151647
902,object,object10,tableware,0.64948386
903,object,object10,saucer,0.59494019
904,object,object10,dishware,0.534249
905,object,object11,games,0.95378727
906,object,object11,board game,0.94925469
907,object,object11,sports,0.94915718
908,object,object11,indoor games and sports,0.94582617
909,object,object11,dice,0.88862824
910,object,object11,dice game,0.83195192
911,object,object11,recreation,0.73022664
912,object,object11,tabletop game,0.69937992
913,object,object11,pattern,0.51362455
914,object,object12,tool,0.59320241
915,object,object13,arm,0.68007028
916,object,object14,cookware and bakeware,0.87246162
917,object,object14,frying pan,0.70000696
918,object,object14,wok,0.50023574
919,object,object15,hair dryer,0.97560734
920,object,object16,tool,0.62042415
921,object,object17,product,0.71804309
922,object,object17,tool,0.57071114
923,object,object18,lighting,0.70260084
924,object,object18,light fixture,0.68608576
925,object,object18,lamp,0.66247523
926,object,object18,technology,0.58485359
927,object,object18,glasses,0.56671315
928,object,object18,ear,0.55777931
929,object,object18,audio equipment,0.50501132
930,object,object19,pliers,0.74381179
931,object,object19,tool,0.59587377
932,object,object19,diagonal pliers,0.55031192
933,object,object19,needle nose pliers,0.5187549
934,object,object20,bottle,0.84953767
935,object,object20,product,0.811271
936,object,object20,drinkware,0.71826565
937,object,object20,glass bottle,0.65977764
938,object,object20,plastic bottle,0.53799272
939,object,object21,scissors,0.91125339
940,object,object21,tool,0.53447127
941,object,object21,office supplies,0.52598947
942,object,object23,light fixture,0.82616711
943,object,object23,light,0.80670083
944,object,object23,product,0.78719383
945,object,object23,lighting,0.76624393
946,object,object23,lamp,0.73660523
947,object,object23,incandescent light bulb,0.60236949
948,object,object23,sconce,0.537869
949,object,object24,man made object,0.91119987
950,object,object24,wine bottle,0.89367855
951,object,object24,bottle,0.87616634
952,object,object24,alcoholic beverage,0.852247
953,object,object24,beer bottle,0.85138005
954,object,object24,drink,0.81712484
955,object,object24,distilled beverage,0.77567643
956,object,object24,liqueur,0.70952529
957,object,object24,drinkware,0.70763725
958,object,object24,glass bottle,0.66530603
959,object,object24,wine,0.63954985
960,object,object24,tableware,0.51698714
961,scene,scene01,ruins,0.94115132
962,scene,scene01,black and white,0.93232304
963,scene,scene01,ancient history,0.814472
964,scene,scene01,building,0.80272794
965,scene,scene01,wall,0.79641265
966,scene,scene01,monochrome photography,0.79089564
967,scene,scene01,rock,0.78533423
968,scene,scene01,monochrome,0.77396464
969,scene,scene01,history,0.60936767
970,scene,scene01,monastery,0.54174453
971,scene,scene01,terrain,0.53669155
972,scene,scene02,mountainous landforms,0.97296077
973,scene,scene02,black and white,0.93119478
974,scene,scene02,mountain,0.92775989
975,scene,scene02,geographical feature,0.88825285
976,scene,scene02,landform,0.88811809
977,scene,scene02,atmospheric phenomenon,0.88265151
978,scene,scene02,wilderness,0.86738694
979,scene,scene02,photography,0.8346861
980,scene,scene02,monochrome photography,0.78396738
981,scene,scene02,loch,0.77507573
982,scene,scene02,lake,0.7749868
983,scene,scene02,mountain range,0.76963669
984,scene,scene02,monochrome,0.73501211
985,scene,scene02,valley,0.69929796
986,scene,scene02,fell,0.69636589
987,scene,scene02,landscape,0.65603304
988,scene,scene02,plateau,0.55329442
989,scene,scene02,snow,0.55234712
990,scene,scene02,mountain pass,0.51479524
991,scene,scene03,black and white,0.94399351
992,scene,scene03,nature,0.94329727
993,scene,scene03,tree,0.92222124
994,scene,scene03,atmospheric phenomenon,0.87850755
995,scene,scene03,monochrome photography,0.87550485
996,scene,scene03,photography,0.84011316
997,scene,scene03,monochrome,0.82410723
998,scene,scene03,plant,0.80193
999,scene,scene03,branch,0.79344952
1000,scene,scene03,woody plant,0.70991945
1001,scene,scene03,flower,0.703343
1002,scene,scene03,morning,0.6908595
1003,scene,scene03,rural area,0.6641416
1004,scene,scene03,woodland,0.6465652
1005,scene,scene03,landscape,0.6130864
1006,scene,scene04,habitat,0.96031743
1007,scene,scene04,nature,0.94964188
1008,scene,scene04,black and white,0.94296294
1009,scene,scene04,reflection,0.93587714
1010,scene,scene04,tree,0.927427
1011,scene,scene04,atmospheric phenomenon,0.89070266
1012,scene,scene04,monochrome photography,0.86909932
1013,scene,scene04,photography,0.84113497
1014,scene,scene04,monochrome,0.8373304
1015,scene,scene04,water,0.82934731
1016,scene,scene04,plant,0.79888952
1017,scene,scene04,grass,0.76861888
1018,scene,scene04,season,0.75111443
1019,scene,scene04,morning,0.74766129
1020,scene,scene04,woody plant,0.71297812
1021,scene,scene04,river,0.70002186
1022,scene,scene04,winter,0.69866228
1023,scene,scene04,leaf,0.69244379
1024,scene,scene04,forest,0.68649578
1025,scene,scene04,landscape,0.65068752
1026,scene,scene04,rural area,0.627604
1027,scene,scene04,mist,0.54327857
1028,scene,scene04,autumn,0.53092772
1029,scene,scene04,flower,0.53038359
1030,scene,scene04,woodland,0.51743531
1031,scene,scene04,dawn,0.50603563
1032,scene,scene05,lighthouse,0.96221691
1033,scene,scene05,tower,0.95508605
1034,scene,scene05,black and white,0.933934
1035,scene,scene05,monochrome photography,0.80402321
1036,scene,scene05,monochrome,0.75136036
1037,scene,scene05,coast,0.62420315
1038,scene,scene05,sea,0.58713442
1039,scene,scene05,wind,0.5330345
1040,scene,scene06,black and white,0.91937733
1041,scene,scene06,sea,0.89357227
1042,scene,scene06,shore,0.81266123
1043,scene,scene06,vehicle,0.782588
1044,scene,scene06,boat,0.78103137
1045,scene,scene06,coast,0.74719232
1046,scene,scene06,monochrome,0.73300821
1047,scene,scene06,ocean,0.69129312
1048,scene,scene06,monochrome photography,0.67858726
1049,scene,scene06,dock,0.64338559
1050,scene,scene06,bay,0.62497044
1051,scene,scene06,wave,0.55989724
1052,scene,scene06,harbor,0.51291943
1053,scene,scene07,highland,0.9844225
1054,scene,scene07,mountainous landforms,0.97716063
1055,scene,scene07,habitat,0.9604488
1056,scene,scene07,mountain,0.95663434
1057,scene,scene07,nature,0.93712538
1058,scene,scene07,black and white,0.92877138
1059,scene,scene07,geographical feature,0.92142725
1060,scene,scene07,landform,0.90113127
1061,scene,scene07,wilderness,0.8980279
1062,scene,scene07,atmospheric phenomenon,0.87216884
1063,scene,scene07,natural environment,0.84960359
1064,scene,scene07,grassland,0.81676489
1065,scene,scene07,fell,0.79513532
1066,scene,scene07,hill,0.79364872
1067,scene,scene07,ridge,0.77357405
1068,scene,scene07,monochrome photography,0.7631734
1069,scene,scene07,monochrome,0.76154953
1070,scene,scene07,mountain range,0.74457836
1071,scene,scene07,grass,0.72634363
1072,scene,scene07,loch,0.69893
1073,scene,scene07,landscape,0.67653406
1074,scene,scene07,plateau,0.67037654
1075,scene,scene07,rural area,0.64244491
1076,scene,scene07,rock,0.6251502
1077,scene,scene07,valley,0.56845325
1078,scene,scene07,meadow,0.56136978
1079,scene,scene07,mountain pass,0.55391788
1080,scene,scene07,snow,0.53312767
1081,scene,scene07,tundra,0.52807438
1082,scene,scene08,black and white,0.93086821
1083,scene,scene08,tree,0.90217358
1084,scene,scene08,road,0.86711878
1085,scene,scene08,road surface,0.82271987
1086,scene,scene08,grass,0.79111141
1087,scene,scene08,asphalt,0.78992057
1088,scene,scene08,monochrome,0.78228921
1089,scene,scene08,monochrome photography,0.78048503
1090,scene,scene08,plant,0.7707743
1091,scene,scene08,residential area,0.76497316
1092,scene,scene08,walkway,0.73725545
1093,scene,scene08,woody plant,0.68922567
1094,scene,scene08,soil,0.64673686
1095,scene,scene08,street,0.64491385
1096,scene,scene08,rural area,0.64109743
1097,scene,scene08,suburb,0.58360946
1098,scene,scene08,lawn,0.58346307
1099,scene,scene08,garden,0.51483339
1100,scene,scene09,black and white,0.93819731
1101,scene,scene09,tree,0.85623705
1102,scene,scene09,monochrome photography,0.83679765
1103,scene,scene09,monochrome,0.81673974
1104,scene,scene09,ruins,0.59986883
1105,scene,scene09,ancient history,0.59032452
1106,scene,scene09,flower,0.58990848
1107,scene,scene10,black and white,0.93846327
1108,scene,scene10,body of water,0.89202809
1109,scene,scene10,atmospheric phenomenon,0.87013167
1110,scene,scene10,water,0.86818641
1111,scene,scene10,monochrome photography,0.83892173
1112,scene,scene10,monochrome,0.82232916
1113,scene,scene10,coast,0.77872127
1114,scene,scene10,river,0.76893872
1115,scene,scene10,rock,0.74072516
1116,scene,scene10,sea,0.72379345
1117,scene,scene10,landscape,0.6143744
1118,scene,scene10,wave,0.60032982
1119,scene,scene11,mountainous landforms,0.97252047
1120,scene,scene11,mountain,0.93731815
1121,scene,scene11,nature,0.93109262
1122,scene,scene11,black and white,0.93016267
1123,scene,scene11,landform,0.8984257
1124,scene,scene11,geographical feature,0.89603853
1125,scene,scene11,wilderness,0.8656075
1126,scene,scene11,photography,0.83099812
1127,scene,scene11,snow,0.82266051
1128,scene,scene11,mountain range,0.77774072
1129,scene,scene11,monochrome photography,0.77515292
1130,scene,scene11,geological phenomenon,0.76915288
1131,scene,scene11,monochrome,0.75661087
1132,scene,scene11,fell,0.70353407
1133,scene,scene11,valley,0.65440863
1134,scene,scene11,landscape,0.64154422
1135,scene,scene11,mountain pass,0.59660047
1136,scene,scene11,plateau,0.58352327
1137,scene,scene11,ridge,0.58232093
1138,scene,scene12,sky,0.96726817
1139,scene,scene12,black and white,0.94190449
1140,scene,scene12,nature,0.932625
1141,scene,scene12,cloud,0.90836483
1142,scene,scene12,atmospheric phenomenon,0.87888694
1143,scene,scene12,horizon,0.86321247
1144,scene,scene12,monochrome photography,0.86221731
1145,scene,scene12,coast,0.85158694
1146,scene,scene12,rock,0.84245771
1147,scene,scene12,monochrome,0.835511
1148,scene,scene12,photography,0.8350777
1149,scene,scene12,tower,0.82714677
1150,scene,scene12,sea,0.79650772
1151,scene,scene12,shore,0.75334322
1152,scene,scene12,grass,0.74389493
1153,scene,scene12,hill,0.70430231
1154,scene,scene12,ocean,0.68514526
1155,scene,scene12,rural area,0.62865466
1156,scene,scene12,landscape,0.62391007
1157,scene,scene12,wave,0.51412374
1158,scene,scene12,lighthouse,0.51179636
1159,scene,scene12,material,0.51015282
1160,scene,scene12,wind,0.50344276
1161,scene,scene13,mountainous landforms,0.96414584
1162,scene,scene13,black and white,0.93316925
1163,scene,scene13,mountain,0.90375578
1164,scene,scene13,landform,0.8983832
1165,scene,scene13,geographical feature,0.89532846
1166,scene,scene13,wilderness,0.87490827
1167,scene,scene13,geological phenomenon,0.80517083
1168,scene,scene13,monochrome photography,0.80094439
1169,scene,scene13,monochrome,0.78596288
1170,scene,scene13,rock,0.76398849
1171,scene,scene13,coast,0.674904
1172,scene,scene13,snow,0.67344069
1173,scene,scene13,landscape,0.66867763
1174,scene,scene13,mountain range,0.63376379
1175,scene,scene13,valley,0.60496444
1176,scene,scene13,plateau,0.59023511
1177,scene,scene13,sea,0.56739974
1178,scene,scene13,geology,0.56130004
1179,scene,scene13,ridge,0.54711014
1180,scene,scene14,mountainous landforms,0.96290165
1181,scene,scene14,nature,0.93710315
1182,scene,scene14,black and white,0.93653083
1183,scene,scene14,black,0.92462826
1184,scene,scene14,mountain,0.9028461
1185,scene,scene14,atmospheric phenomenon,0.871455
1186,scene,scene14,tree,0.86952686
1187,scene,scene14,photography,0.8419044
1188,scene,scene14,monochrome photography,0.8252129
1189,scene,scene14,monochrome,0.81040925
1190,scene,scene14,hill,0.78129244
1191,scene,scene14,rock,0.70551533
1192,scene,scene14,snow,0.68578088
1193,scene,scene14,landscape,0.67296267
1194,scene,scene14,rural area,0.64928359
1195,scene,scene14,loch,0.628512
1196,scene,scene15,highland,0.9844225
1197,scene,scene15,mountainous landforms,0.97708881
1198,scene,scene15,mountain,0.96021932
1199,scene,scene15,nature,0.93739063
1200,scene,scene15,black and white,0.93209255
1201,scene,scene15,geographical feature,0.92484534
1202,scene,scene15,landform,0.91109371
1203,scene,scene15,wilderness,0.86183214
1204,scene,scene15,monochrome photography,0.79172069
1205,scene,scene15,monochrome,0.78517288
1206,scene,scene15,fell,0.76908356
1207,scene,scene15,mountain range,0.76521575
1208,scene,scene15,rock,0.72552979
1209,scene,scene15,hill,0.71603155
1210,scene,scene15,cloud,0.70424533
1211,scene,scene15,loch,0.70103252
1212,scene,scene15,ridge,0.67579323
1213,scene,scene15,landscape,0.6644522
1214,scene,scene15,mountain pass,0.63693196
1215,scene,scene15,valley,0.581502
1216,scene,scene15,snow,0.56824386
