,categories,stimulus,label,confidence
1217,scene,scene15,plateau,0.5619359
1218,scene,scene16,black and white,0.93365067
1219,scene,scene16,nature,0.93277359
1220,scene,scene16,rock,0.89494783
1221,scene,scene16,wilderness,0.87818581
1222,scene,scene16,monochrome photography,0.80406332
1223,scene,scene16,monochrome,0.77615023
1224,scene,scene16,stream,0.76884264
1225,scene,scene16,river,0.66506535
1226,scene,scene16,waterfall,0.663593
1227,scene,scene16,forest,0.651919
1228,scene,scene16,boulder,0.62210137
1229,scene,scene16,water feature,0.56867671
1230,scene,scene16,geology,0.54171067
1231,scene,scene16,rapid,0.5314182
1232,scene,scene16,material,0.51340038
1233,scene,scene17,waterfall,0.96494567
1234,scene,scene17,nature,0.93400455
1235,scene,scene17,black and white,0.92608792
1236,scene,scene17,body of water,0.89089787
1237,scene,scene17,wilderness,0.86739981
1238,scene,scene17,water,0.83057874
1239,scene,scene17,water feature,0.75180233
1240,scene,scene17,river,0.74692684
1241,scene,scene17,monochrome photography,0.74118263
1242,scene,scene17,stream,0.7392599
1243,scene,scene17,season,0.72901726
1244,scene,scene17,monochrome,0.71829885
1245,scene,scene17,rock,0.69672203
1246,scene,scene17,forest,0.63854527
1247,scene,scene18,black and white,0.9361186
1248,scene,scene18,nature,0.93252033
1249,scene,scene18,waterfall,0.91633958
1250,scene,scene18,atmospheric phenomenon,0.88125694
1251,scene,scene18,monochrome photography,0.82198775
1252,scene,scene18,monochrome,0.77365679
1253,scene,scene18,rock,0.7361688
1254,scene,scene18,water feature,0.69631183
1255,scene,scene18,mountain,0.6707235
1256,scene,scene18,terrain,0.51157033
1257,scene,scene19,mountainous landforms,0.97125471
1258,scene,scene19,nature,0.937327
1259,scene,scene19,black and white,0.93504685
1260,scene,scene19,mountain,0.927156
1261,scene,scene19,geographical feature,0.89801085
1262,scene,scene19,landform,0.88854831
1263,scene,scene19,atmospheric phenomenon,0.88850981
1264,scene,scene19,wilderness,0.87646979
1265,scene,scene19,tree,0.87224835
1266,scene,scene19,photography,0.84040463
1267,scene,scene19,snow,0.82103908
1268,scene,scene19,monochrome photography,0.81355411
1269,scene,scene19,weather,0.80788684
1270,scene,scene19,monochrome,0.77678037
1271,scene,scene19,mountain range,0.73288423
1272,scene,scene19,winter,0.72829264
1273,scene,scene19,landscape,0.659147
1274,scene,scene19,rock,0.63517922
1275,scene,scene19,valley,0.52105975
1276,scene,scene20,mountainous landforms,0.96797395
1277,scene,scene20,black and white,0.9366594
1278,scene,scene20,mountain,0.91858274
1279,scene,scene20,geographical feature,0.88994545
1280,scene,scene20,wilderness,0.88680393
1281,scene,scene20,atmospheric phenomenon,0.8695749
1282,scene,scene20,snow,0.86927688
1283,scene,scene20,photography,0.84377593
1284,scene,scene20,natural environment,0.84227026
1285,scene,scene20,monochrome photography,0.82610822
1286,scene,scene20,weather,0.81498617
1287,scene,scene20,monochrome,0.79022932
1288,scene,scene20,hill,0.75648111
1289,scene,scene20,loch,0.75542676
1290,scene,scene20,winter,0.75332481
1291,scene,scene20,fell,0.74786276
1292,scene,scene20,plain,0.72900587
1293,scene,scene20,landscape,0.67990828
1294,scene,scene20,plateau,0.64745575
1295,scene,scene20,tundra,0.63865095
1296,scene,scene20,mountain range,0.55627126
1297,scene,scene20,lake,0.54010427
1298,scene,scene20,ridge,0.51445788
1299,scene,scene21,black and white,0.92861539
1300,scene,scene21,tree,0.92803639
1301,scene,scene21,road,0.91751534
1302,scene,scene21,neighbourhood,0.87637734
1303,scene,scene21,street,0.87243205
1304,scene,scene21,residential area,0.86187142
1305,scene,scene21,lane,0.84760123
1306,scene,scene21,city,0.84194058
1307,scene,scene21,urban area,0.8287701
1308,scene,scene21,house,0.81225991
1309,scene,scene21,town,0.80114245
1310,scene,scene21,monochrome,0.77641106
1311,scene,scene21,plant,0.76667547
1312,scene,scene21,downtown,0.76551968
1313,scene,scene21,suburb,0.76469445
1314,scene,scene21,monochrome photography,0.76040554
1315,scene,scene21,architecture,0.73360884
1316,scene,scene21,woody plant,0.71097803
1317,scene,scene21,infrastructure,0.63134462
1318,scene,scene21,lighting,0.63124341
1319,scene,scene21,home,0.60390395
1320,scene,scene21,snow,0.54464495
1321,scene,scene21,town square,0.53287876
1322,scene,scene22,road,0.9450047
1323,scene,scene22,black and white,0.9274556
1324,scene,scene22,lane,0.914371
1325,scene,scene22,street,0.85844022
1326,scene,scene22,road surface,0.82271987
1327,scene,scene22,weather,0.80588526
1328,scene,scene22,monochrome,0.75180757
1329,scene,scene22,monochrome photography,0.75004518
1330,scene,scene22,residential area,0.68840688
1331,scene,scene22,asphalt,0.66285729
1332,scene,scene22,infrastructure,0.66146845
1333,scene,scene22,snow,0.57432967
1334,scene,scene22,pedestrian,0.51025063
1335,scene,scene23,white,0.93546575
1336,scene,scene23,road,0.93263316
1337,scene,scene23,black and white,0.92794955
1338,scene,scene23,lane,0.87770712
1339,scene,scene23,street,0.85598904
1340,scene,scene23,house,0.85001665
1341,scene,scene23,road surface,0.82271987
1342,scene,scene23,neighbourhood,0.81838453
1343,scene,scene23,residential area,0.80436826
1344,scene,scene23,monochrome,0.78440672
1345,scene,scene23,monochrome photography,0.75471139
1346,scene,scene23,asphalt,0.74273556
1347,scene,scene23,infrastructure,0.64098614
1348,scene,scene23,suburb,0.61898524
1349,scene,scene24,white,0.9380129
1350,scene,scene24,black and white,0.92952573
1351,scene,scene24,black,0.92557037
1352,scene,scene24,road,0.923609
1353,scene,scene24,house,0.902493
1354,scene,scene24,tree,0.87504089
1355,scene,scene24,street,0.86635441
1356,scene,scene24,neighbourhood,0.85027283
1357,scene,scene24,lane,0.838097
1358,scene,scene24,urban area,0.82954144
1359,scene,scene24,city,0.80805349
1360,scene,scene24,monochrome,0.80578637
1361,scene,scene24,town,0.79980493
1362,scene,scene24,residential area,0.78927809
1363,scene,scene24,monochrome photography,0.76845849
1364,scene,scene24,architecture,0.74900758
1365,scene,scene24,infrastructure,0.64260721
1366,scene,scene24,home,0.62213266
1367,scene,scene24,suburb,0.56693465
1368,scramble,scramble01,black,0.95346546
1369,scramble,scramble01,white,0.93936956
1370,scramble,scramble01,black and white,0.92905617
1371,scramble,scramble01,wood,0.90044039
1372,scramble,scramble01,green,0.89375204
1373,scramble,scramble01,texture,0.87293756
1374,scramble,scramble01,floor,0.81431186
1375,scramble,scramble01,monochrome photography,0.76572609
1376,scramble,scramble01,monochrome,0.75484484
1377,scramble,scramble01,flooring,0.7505452
1378,scramble,scramble01,hardwood,0.70479
1379,scramble,scramble01,pattern,0.60874128
1380,scramble,scramble01,laminate flooring,0.60467786
1381,scramble,scramble01,wood flooring,0.57701939
1382,scramble,scramble01,soil,0.56100881
1383,scramble,scramble01,line,0.5297718
1384,scramble,scramble01,plank,0.50481021
1385,scramble,scramble02,black and white,0.92825204
1386,scramble,scramble02,tree,0.88559407
1387,scramble,scramble02,texture,0.84909415
1388,scramble,scramble02,wood,0.81675029
1389,scramble,scramble02,grass,0.77415371
1390,scramble,scramble02,monochrome photography,0.75885719
1391,scramble,scramble02,monochrome,0.71572584
1392,scramble,scramble02,flooring,0.67125559
1393,scramble,scramble02,trunk,0.6571517
1394,scramble,scramble02,soil,0.61952156
1395,scramble,scramble02,pattern,0.6019845
1396,scramble,scramble03,black,0.9463219
1397,scramble,scramble03,black and white,0.92996395
1398,scramble,scramble03,texture,0.88920009
1399,scramble,scramble03,green,0.86627722
1400,scramble,scramble03,wood,0.860742
1401,scramble,scramble03,tree,0.84572917
1402,scramble,scramble03,monochrome photography,0.77317804
1403,scramble,scramble03,floor,0.76126
1404,scramble,scramble03,monochrome,0.7517401
1405,scramble,scramble03,flooring,0.74287504
1406,scramble,scramble03,pattern,0.64672911
1407,scramble,scramble03,laminate flooring,0.57589406
1408,scramble,scramble03,design,0.5522123
1409,scramble,scramble03,trunk,0.5173012
1410,scramble,scramble04,black,0.95469582
1411,scramble,scramble04,white,0.93939704
1412,scramble,scramble04,black and white,0.92652529
1413,scramble,scramble04,green,0.90528458
1414,scramble,scramble04,wood,0.90475142
1415,scramble,scramble04,texture,0.8462792
1416,scramble,scramble04,brown,0.83682805
1417,scramble,scramble04,floor,0.81727976
1418,scramble,scramble04,flooring,0.78568178
1419,scramble,scramble04,monochrome,0.74831057
1420,scramble,scramble04,monochrome photography,0.7451039
1421,scramble,scramble04,hardwood,0.71836591
1422,scramble,scramble04,laminate flooring,0.62747431
1423,scramble,scramble04,wood flooring,0.59890074
1424,scramble,scramble04,pattern,0.56979728
1425,scramble,scramble04,soil,0.55767149
1426,scramble,scramble04,plank,0.5089789
1427,scramble,scramble04,line,0.50661707
1428,scramble,scramble05,black,0.94125324
1429,scramble,scramble05,black and white,0.92724341
1430,scramble,scramble05,tree,0.89520252
1431,scramble,scramble05,texture,0.8840372
1432,scramble,scramble05,green,0.87273383
1433,scramble,scramble05,wood,0.86173642
1434,scramble,scramble05,monochrome photography,0.75045443
1435,scramble,scramble05,monochrome,0.74170184
1436,scramble,scramble05,trunk,0.7092905
1437,scramble,scramble05,floor,0.70702571
1438,scramble,scramble05,flooring,0.70501494
1439,scramble,scramble05,leaf,0.66094351
1440,scramble,scramble05,pattern,0.63440043
1441,scramble,scramble06,black,0.94853538
1442,scramble,scramble06,black and white,0.91649079
1443,scramble,scramble06,wood,0.86093974
1444,scramble,scramble06,brown,0.85149693
1445,scramble,scramble06,floor,0.84056276
1446,scramble,scramble06,flooring,0.83688617
1447,scramble,scramble06,texture,0.78219342
1448,scramble,scramble06,hardwood,0.74242693
1449,scramble,scramble06,wood flooring,0.68666071
1450,scramble,scramble06,laminate flooring,0.67170537
1451,scramble,scramble06,monochrome photography,0.65464443
1452,scramble,scramble06,pattern,0.64978021
1453,scramble,scramble06,monochrome,0.64882821
1454,scramble,scramble06,wood stain,0.58930296
1455,scramble,scramble06,design,0.56135207
1456,scramble,scramble07,black,0.95257652
1457,scramble,scramble07,white,0.93919361
1458,scramble,scramble07,black and white,0.92452294
1459,scramble,scramble07,wood,0.89816296
1460,scramble,scramble07,green,0.88226885
1461,scramble,scramble07,brown,0.85145086
1462,scramble,scramble07,floor,0.839372
1463,scramble,scramble07,texture,0.82217187
1464,scramble,scramble07,flooring,0.79834914
1465,scramble,scramble07,hardwood,0.73558927
1466,scramble,scramble07,monochrome photography,0.72779197
1467,scramble,scramble07,monochrome,0.72104549
1468,scramble,scramble07,laminate flooring,0.65502143
1469,scramble,scramble07,wood flooring,0.63746423
1470,scramble,scramble07,pattern,0.58646381
1471,scramble,scramble07,line,0.51589143
1472,scramble,scramble07,plank,0.50371486
1473,scramble,scramble08,black,0.95209265
1474,scramble,scramble08,white,0.93801159
1475,scramble,scramble08,black and white,0.927468
1476,scramble,scramble08,texture,0.87221408
1477,scramble,scramble08,green,0.86812812
1478,scramble,scramble08,wood,0.85123336
1479,scramble,scramble08,floor,0.80539632
1480,scramble,scramble08,flooring,0.78055692
1481,scramble,scramble08,monochrome,0.76294863
1482,scramble,scramble08,monochrome photography,0.75239444
1483,scramble,scramble08,close up,0.70058376
1484,scramble,scramble08,laminate flooring,0.594249
1485,scramble,scramble08,pattern,0.56936961
1486,scramble,scramble08,wood flooring,0.55807585
1487,scramble,scramble08,line,0.51242536
1488,scramble,scramble09,black,0.94971037
1489,scramble,scramble09,white,0.93738794
1490,scramble,scramble09,black and white,0.92340058
1491,scramble,scramble09,wood,0.89856482
1492,scramble,scramble09,green,0.88249987
1493,scramble,scramble09,texture,0.87371427
1494,scramble,scramble09,tree,0.85392225
1495,scramble,scramble09,floor,0.81566316
1496,scramble,scramble09,flooring,0.80183637
1497,scramble,scramble09,monochrome,0.72933477
1498,scramble,scramble09,hardwood,0.72014308
1499,scramble,scramble09,monochrome photography,0.71780592
1500,scramble,scramble09,close up,0.70035678
1501,scramble,scramble09,laminate flooring,0.63966471
1502,scramble,scramble09,wood flooring,0.60022819
1503,scramble,scramble09,trunk,0.58840019
1504,scramble,scramble09,pattern,0.55183077
1505,scramble,scramble10,black,0.9307335
1506,scramble,scramble10,black and white,0.90462446
1507,scramble,scramble10,texture,0.7852484
1508,scramble,scramble10,flooring,0.75506544
1509,scramble,scramble10,floor,0.74054241
1510,scramble,scramble10,rock,0.68095481
1511,scramble,scramble10,monochrome,0.65383184
1512,scramble,scramble10,asphalt,0.57706517
1513,scramble,scramble10,monochrome photography,0.550622
1514,scramble,scramble10,textile,0.54763353
1515,scramble,scramble10,material,0.5472818
1516,scramble,scramble11,black,0.95772517
1517,scramble,scramble11,black and white,0.94128978
1518,scramble,scramble11,white,0.94125289
1519,scramble,scramble11,texture,0.89739543
1520,scramble,scramble11,green,0.8866092
1521,scramble,scramble11,monochrome photography,0.85743672
1522,scramble,scramble11,monochrome,0.82024229
1523,scramble,scramble11,wall,0.781515
1524,scramble,scramble11,pattern,0.77063829
1525,scramble,scramble11,wood,0.76888973
1526,scramble,scramble11,floor,0.72100341
1527,scramble,scramble11,leaf,0.7005294
1528,scramble,scramble11,darkness,0.69721806
1529,scramble,scramble11,design,0.65891564
1530,scramble,scramble11,line,0.6011132
1531,scramble,scramble11,shape,0.59211725
1532,scramble,scramble11,circle,0.5854978
1533,scramble,scramble11,flooring,0.55263114
1534,scramble,scramble11,symmetry,0.541602
1535,scramble,scramble12,black,0.95150512
1536,scramble,scramble12,white,0.93653142
1537,scramble,scramble12,black and white,0.93201911
1538,scramble,scramble12,green,0.89025581
1539,scramble,scramble12,texture,0.88828766
1540,scramble,scramble12,photography,0.82844037
1541,scramble,scramble12,wood,0.81248873
1542,scramble,scramble12,monochrome,0.79457361
1543,scramble,scramble12,monochrome photography,0.79040647
1544,scramble,scramble12,grass,0.77185053
1545,scramble,scramble12,floor,0.75799489
1546,scramble,scramble12,close up,0.72750551
1547,scramble,scramble12,darkness,0.70350534
1548,scramble,scramble12,flooring,0.67887378
1549,scramble,scramble12,leaf,0.66422635
1550,scramble,scramble12,soil,0.60582954
1551,scramble,scramble12,pattern,0.5445441
1552,scramble,scramble12,material,0.52860576
1553,scramble,scramble12,line,0.51603556
1554,scramble,scramble13,black,0.94801879
1555,scramble,scramble13,black and white,0.9389444
1556,scramble,scramble13,white,0.93623841
1557,scramble,scramble13,texture,0.88335049
1558,scramble,scramble13,monochrome photography,0.84215748
1559,scramble,scramble13,monochrome,0.80543381
1560,scramble,scramble13,darkness,0.72780681
1561,scramble,scramble13,pattern,0.63199866
1562,scramble,scramble13,wood,0.60440546
1563,scramble,scramble13,line,0.59255445
1564,scramble,scramble13,shape,0.58350807
1565,scramble,scramble13,design,0.56354851
1566,scramble,scramble14,black,0.94333988
1567,scramble,scramble14,black and white,0.93827611
1568,scramble,scramble14,white,0.93757254
1569,scramble,scramble14,texture,0.88165671
1570,scramble,scramble14,monochrome photography,0.83749849
1571,scramble,scramble14,monochrome,0.80031335
1572,scramble,scramble14,pattern,0.62582862
1573,scramble,scramble14,line,0.5985654
1574,scramble,scramble14,shape,0.58397752
1575,scramble,scramble14,design,0.57161069
1576,scramble,scramble14,symmetry,0.54818064
1577,scramble,scramble15,black,0.94756979
1578,scramble,scramble15,black and white,0.93951756
1579,scramble,scramble15,white,0.93657535
1580,scramble,scramble15,texture,0.888561
1581,scramble,scramble15,monochrome photography,0.84579974
1582,scramble,scramble15,monochrome,0.80616748
1583,scramble,scramble15,font,0.73012346
1584,scramble,scramble15,darkness,0.70475435
1585,scramble,scramble15,line,0.59537625
1586,scramble,scramble15,shape,0.58400887
1587,scramble,scramble15,pattern,0.5729413
1588,scramble,scramble15,symmetry,0.53851849
1589,scramble,scramble16,black,0.9460867
1590,scramble,scramble16,black and white,0.93738389
1591,scramble,scramble16,white,0.93617988
1592,scramble,scramble16,texture,0.89986593
1593,scramble,scramble16,monochrome photography,0.8315658
1594,scramble,scramble16,monochrome,0.80985618
1595,scramble,scramble16,darkness,0.75888717
1596,scramble,scramble16,line,0.58628631
1597,scramble,scramble16,shape,0.58315378
1598,scramble,scramble16,pattern,0.50273508
1599,scramble,scramble17,black,0.95078039
1600,scramble,scramble17,white,0.93580258
1601,scramble,scramble17,black and white,0.93559837
1602,scramble,scramble17,text,0.91548473
1603,scramble,scramble17,texture,0.8376044
1604,scramble,scramble17,pattern,0.83249092
1605,scramble,scramble17,monochrome photography,0.81680113
1606,scramble,scramble17,monochrome,0.77042145
1607,scramble,scramble17,font,0.73645335
1608,scramble,scramble17,design,0.71352071
1609,scramble,scramble17,line,0.60711372
1610,scramble,scramble17,shape,0.58766943
1611,scramble,scramble17,circle,0.57417494
1612,scramble,scramble17,symmetry,0.5508191
1613,scramble,scramble17,textile,0.53499043
1614,scramble,scramble17,flooring,0.50743252
1615,scramble,scramble18,black,0.94807678
1616,scramble,scramble18,black and white,0.93854851
1617,scramble,scramble18,white,0.93764818
1618,scramble,scramble18,texture,0.8981337
1619,scramble,scramble18,monochrome photography,0.839065
1620,scramble,scramble18,monochrome,0.81253093
1621,scramble,scramble18,wall,0.77756
1622,scramble,scramble18,darkness,0.70934194
1623,scramble,scramble18,pattern,0.64010912
1624,scramble,scramble18,line,0.60501534
1625,scramble,scramble18,shape,0.58912021
1626,scramble,scramble18,design,0.57925296
1627,scramble,scramble18,symmetry,0.54798752
1628,scramble,scramble19,black,0.95216554
1629,scramble,scramble19,black and white,0.94004524
1630,scramble,scramble19,white,0.93838209
1631,scramble,scramble19,texture,0.88779408
1632,scramble,scramble19,monochrome photography,0.84908092
1633,scramble,scramble19,monochrome,0.81063545
1634,scramble,scramble19,pattern,0.771068
1635,scramble,scramble19,design,0.65977168
1636,scramble,scramble19,leaf,0.6544
1637,scramble,scramble19,wood,0.64441013
1638,scramble,scramble19,line,0.61496407
1639,scramble,scramble19,shape,0.58947033
1640,scramble,scramble19,circle,0.57369637
1641,scramble,scramble19,symmetry,0.55535263
1642,scramble,scramble20,black,0.950568
1643,scramble,scramble20,black and white,0.9398306
1644,scramble,scramble20,white,0.93708009
1645,scramble,scramble20,texture,0.89157134
1646,scramble,scramble20,monochrome photography,0.84805351
1647,scramble,scramble20,monochrome,0.80966032
1648,scramble,scramble20,pattern,0.78429222
1649,scramble,scramble20,wall,0.7837401
1650,scramble,scramble20,font,0.77250344
1651,scramble,scramble20,leaf,0.67530739
1652,scramble,scramble20,design,0.66321152
1653,scramble,scramble20,line,0.62684661
1654,scramble,scramble20,wood,0.60745996
1655,scramble,scramble20,shape,0.589476
1656,scramble,scramble20,circle,0.57637435
1657,scramble,scramble20,symmetry,0.55337882
1658,scramble,scramble21,black,0.95082134
1659,scramble,scramble21,black and white,0.93997622
1660,scramble,scramble21,white,0.93904406
1661,scramble,scramble21,texture,0.88291752
1662,scramble,scramble21,monochrome photography,0.84855682
1663,scramble,scramble21,monochrome,0.81841284
1664,scramble,scramble21,pattern,0.7317856
1665,scramble,scramble21,leaf,0.66447943
1666,scramble,scramble21,wood,0.661159
1667,scramble,scramble21,design,0.62736815
1668,scramble,scramble21,line,0.61492294
1669,scramble,scramble21,shape,0.58966613
1670,scramble,scramble21,symmetry,0.55458528
1671,scramble,scramble21,drawing,0.52778095
1672,scramble,scramble22,sky,0.96868104
1673,scramble,scramble22,black and white,0.93500286
1674,scramble,scramble22,black,0.93267924
1675,scramble,scramble22,cloud,0.91763628
1676,scramble,scramble22,atmosphere,0.84758174
1677,scramble,scramble22,monochrome photography,0.81426215
1678,scramble,scramble22,monochrome,0.80316907
1679,scramble,scramble22,texture,0.7995531
1680,scramble,scramble22,darkness,0.753083
1681,scramble,scramble22,atmosphere of earth,0.72695845
1682,scramble,scramble22,line,0.59902704
1683,scramble,scramble22,shape,0.58223104
1684,scramble,scramble22,meteorological phenomenon,0.53392643
1685,scramble,scramble23,black,0.95297796
1686,scramble,scramble23,black and white,0.9405424
1687,scramble,scramble23,white,0.93809718
1688,scramble,scramble23,texture,0.88748652
1689,scramble,scramble23,monochrome photography,0.85275942
1690,scramble,scramble23,monochrome,0.81678057
1691,scramble,scramble23,pattern,0.76189733
1692,scramble,scramble23,darkness,0.69962561
1693,scramble,scramble23,design,0.65579242
1694,scramble,scramble23,wood,0.60895336
1695,scramble,scramble23,line,0.60054761
1696,scramble,scramble23,shape,0.58759576
1697,scramble,scramble23,circle,0.57801259
1698,scramble,scramble23,symmetry,0.55585456
1699,scramble,scramble24,black,0.953474
1700,scramble,scramble24,white,0.94024658
1701,scramble,scramble24,black and white,0.940138
1702,scramble,scramble24,texture,0.88967156
1703,scramble,scramble24,green,0.85733575
1704,scramble,scramble24,monochrome photography,0.84996891
1705,scramble,scramble24,monochrome,0.82062936
1706,scramble,scramble24,light,0.79744512
1707,scramble,scramble24,darkness,0.734342
1708,scramble,scramble24,pattern,0.68664014
1709,scramble,scramble24,leaf,0.67184174
1710,scramble,scramble24,line,0.63280404
1711,scramble,scramble24,design,0.6075629
1712,scramble,scramble24,shape,0.59103823
1713,scramble,scramble24,wood,0.5808447
1714,scramble,scramble24,circle,0.57233375
1715,scramble,scramble24,symmetry,0.55226988
1716,scramble,scramble25,black,0.94434738
1717,scramble,scramble25,black and white,0.92764944
1718,scramble,scramble25,pattern,0.81681305
1719,scramble,scramble25,texture,0.79323047
1720,scramble,scramble25,monochrome photography,0.75236332
1721,scramble,scramble25,monochrome,0.71696585
1722,scramble,scramble25,floor,0.713437
1723,scramble,scramble25,flooring,0.71313792
1724,scramble,scramble25,design,0.6760748
1725,scramble,scramble25,textile,0.58887804
1726,scramble,scramble25,line,0.55331522
1727,scramble,scramble25,circle,0.53660911
1728,scramble,scramble26,black,0.94109446
1729,scramble,scramble26,black and white,0.9327262
1730,scramble,scramble26,pattern,0.82320154
